,x,y,time,keys,pressed,sofar,pressed_times,on_a_button
1804,369,342,50810,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1805,368,342,50827,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1806,366,342,50844,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1807,364,342,50860,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1808,363,342,50877,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1809,361,342,50894,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1810,359,342,50910,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1811,358,342,50927,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1812,356,342,50944,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1813,354,342,50960,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1814,353,342,50977,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1815,351,342,50994,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1816,349,342,51010,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1817,348,342,51027,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1818,346,342,51044,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1819,344,342,51061,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1820,343,342,51077,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1821,341,342,51094,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1822,339,342,51111,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1823,338,342,51127,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1824,336,342,51144,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1825,334,342,51161,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1826,333,342,51177,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1827,331,342,51194,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1828,329,342,51211,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1829,328,342,51227,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1830,326,342,51244,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1831,324,342,51261,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1832,323,342,51277,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1833,321,342,51294,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1834,319,342,51311,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1835,318,342,51327,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1836,316,342,51344,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1837,314,342,51361,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1838,313,342,51377,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1839,311,342,51394,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1840,309,342,51411,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1841,308,342,51427,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1842,306,342,51444,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1843,304,342,51461,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1844,303,342,51477,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1845,301,342,51494,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1846,299,342,51511,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1847,298,342,51527,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1848,296,342,51544,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1849,294,342,51561,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1850,293,342,51578,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1851,291,342,51594,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1852,289,342,51611,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1853,287,342,51628,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1854,286,342,51644,DL,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1855,284,342,51661,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1856,284,343,51678,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1857,284,345,51694,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1858,284,347,51711,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1859,284,348,51728,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1860,284,350,51744,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1861,284,352,51761,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1862,284,353,51778,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1863,284,355,51794,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1864,284,357,51811,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1865,284,358,51828,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1866,284,360,51844,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1867,284,362,51861,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1868,284,363,51878,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1869,284,363,51894,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1870,282,363,51911,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1871,281,363,51928,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1872,279,363,51945,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1873,277,363,51961,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1874,276,363,51978,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1875,274,363,51995,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1876,272,363,52011,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1877,271,363,52028,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1878,269,363,52045,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1879,267,363,52061,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1880,266,363,52078,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1881,264,363,52095,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1882,262,363,52111,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1883,261,363,52128,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1884,259,363,52145,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1885,257,363,52161,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1886,256,363,52178,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1887,254,363,52195,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1888,252,363,52211,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1889,251,363,52228,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1890,249,363,52245,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1891,247,363,52261,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1892,246,363,52278,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1893,244,363,52295,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1894,242,363,52311,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1895,241,363,52328,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1896,239,363,52345,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1897,237,363,52362,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1898,236,363,52378,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1899,234,363,52395,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1900,232,363,52412,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1901,231,363,52428,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1902,229,363,52445,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1903,227,363,52462,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1904,226,363,52478,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1905,224,363,52495,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1906,222,363,52512,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1907,221,363,52528,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1908,219,363,52545,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1909,218,363,52562,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1910,216,363,52578,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1911,214,363,52595,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1912,213,363,52612,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1913,211,363,52628,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1914,209,363,52645,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1915,209,363,52662,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1916,209,363,52679,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1917,211,363,52695,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1918,213,363,52712,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1919,214,363,52729,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1920,216,363,52745,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1921,218,363,52762,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1922,219,363,52779,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1923,221,363,52795,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1924,222,363,52812,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1925,224,363,52829,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1926,226,363,52845,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1927,227,363,52862,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1928,229,363,52879,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1929,231,363,52895,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1930,232,363,52912,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1931,234,363,52929,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1932,236,363,52945,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1933,237,363,52962,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1934,239,363,52979,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1935,241,363,52995,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1936,242,363,53012,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1937,244,363,53029,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1938,246,363,53045,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1939,247,363,53062,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1940,249,363,53079,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1941,251,363,53095,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1942,252,363,53112,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1943,254,363,53129,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1944,256,363,53146,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1945,257,363,53162,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1946,259,363,53179,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1947,261,363,53196,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1948,262,363,53212,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1949,264,363,53229,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1950,266,363,53246,R,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1951,267,363,53262,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1952,269,363,53279,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1953,269,365,53296,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1954,269,367,53312,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1955,269,368,53329,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1956,269,370,53346,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1957,269,372,53362,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1958,269,373,53379,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1959,269,375,53396,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1960,269,377,53412,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1961,269,378,53429,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1962,269,380,53446,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1963,269,382,53462,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1964,269,383,53479,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1965,269,385,53496,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1966,269,387,53513,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1967,269,388,53529,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1968,269,390,53546,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1969,269,392,53563,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1970,269,393,53579,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1971,269,395,53596,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1972,269,397,53613,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1973,269,398,53629,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1974,269,400,53646,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1975,269,402,53663,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1976,269,403,53679,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1977,269,405,53696,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1978,269,407,53713,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1979,269,368,56815,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1980,269,370,56832,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1981,269,370,56849,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1982,269,370,56865,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1983,269,370,56882,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1984,269,370,56899,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1985,269,370,56915,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1986,269,370,56932,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1987,269,370,56949,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1988,269,370,56965,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1989,269,370,56982,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1990,269,370,56999,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1991,269,370,57015,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1992,269,370,57032,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1993,269,370,57049,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1994,269,370,57065,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1995,269,370,57082,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1996,269,370,57099,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1997,269,370,57115,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1998,269,370,57132,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
1999,269,370,57149,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
2000,269,370,57166,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
2001,269,370,57182,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
2002,269,370,57199,,"[1, 0, 0, 0, 0, 0, 0, 0]",1,"[[2, 0, 0, 0, 0, 0, 0, 0]]",0
