x,y,time,keys,pressed,sofar
310,287,43372,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43622,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43639,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43705,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43722,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43739,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43755,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43772,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43789,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43805,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43822,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43839,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43855,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43872,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43889,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43905,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43922,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43939,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43955,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43972,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,43989,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44005,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44022,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44039,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44055,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44072,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44122,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44139,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44155,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44172,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44189,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44205,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44222,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44239,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44255,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44272,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44289,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44305,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44322,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44339,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44355,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44372,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44389,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44405,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44422,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44439,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44455,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44472,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44488,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44505,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44522,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44538,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44555,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44588,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44605,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44622,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44638,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44655,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44672,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44688,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44705,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44722,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44738,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44755,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44772,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44805,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44822,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44838,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44855,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44872,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44888,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44905,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44922,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44938,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44955,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44972,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,44988,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45038,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45055,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45072,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45088,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45105,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45122,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45138,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45155,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45172,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45188,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45222,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45238,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45255,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45272,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45288,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45305,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45322,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45338,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45355,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45388,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45422,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45438,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45455,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45472,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45488,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45505,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45522,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45538,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45555,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45572,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45588,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45605,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45622,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45638,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45655,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45672,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45688,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45705,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45722,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45738,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45755,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45772,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45788,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45805,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45822,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45838,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45855,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45872,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45888,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45905,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45922,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45938,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45955,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45972,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,45988,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46005,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46022,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46038,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46055,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46072,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46088,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46105,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46122,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46138,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46155,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46188,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46205,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,46222,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
