x,y,time,keys,pressed,sofar
310,287,35753,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35786,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35803,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35819,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35836,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35853,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35869,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35886,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35903,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35919,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35936,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35953,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35969,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,35986,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36003,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36020,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36036,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36053,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36070,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36086,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36103,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36120,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36136,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36153,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36170,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36186,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36203,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36220,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36236,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36253,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36270,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36286,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36303,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36320,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36336,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36353,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36370,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36387,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36403,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36420,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36437,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36453,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36470,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36487,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36503,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36520,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36537,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36553,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36570,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36587,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36603,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36620,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36637,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36653,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36670,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36687,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36703,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36720,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36737,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36753,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36770,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36787,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36804,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36820,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,36837,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
311,287,36854,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
312,287,36870,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
312,287,36887,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
313,287,36904,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
314,287,36920,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
315,287,36937,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
316,287,36954,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
317,287,36970,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
317,287,36987,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
318,287,37004,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
319,287,37020,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
320,287,37037,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
321,287,37054,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
322,287,37070,R,"[0, 0, 0, 0, 0, 0, 0, 0]",0
322,287,37087,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
323,287,37104,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
323,287,37120,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
