x,y,time,keys,pressed,sofar
310,260,11001,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11319,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11335,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11352,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11369,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11385,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11402,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11419,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11436,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11452,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11469,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11486,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11502,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11519,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11536,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11552,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11569,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11586,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11603,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11619,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11636,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11669,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11686,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11703,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11720,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11736,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11753,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11770,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11786,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11803,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11820,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11836,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11853,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11870,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11887,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11903,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,260,11920,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,259,12020,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,258,12037,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,257,12054,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,256,12070,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,255,12094,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,255,12111,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,254,12128,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,253,12144,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,252,12161,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,251,12178,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,250,12195,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,250,12211,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,249,12228,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,248,12245,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,247,12261,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,246,12278,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,245,12295,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,245,12311,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,244,12328,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,243,12345,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,242,12362,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,241,12378,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,240,12395,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,240,12412,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,239,12428,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,238,12445,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,237,12462,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,236,12479,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,235,12495,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,234,12512,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,234,12529,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,233,12545,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,232,12562,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,231,12980,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,230,12996,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
309,230,13013,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
308,230,13030,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
308,230,13063,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
307,230,13080,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
306,230,13097,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
305,230,13113,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
304,230,13130,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,230,13147,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,230,13163,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,230,13180,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,230,13197,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,229,13214,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,229,13230,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,228,13247,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
