x,y,time,keys,pressed,sofar
310,287,32155,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32205,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32222,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32238,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32255,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32272,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32288,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32305,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32322,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32338,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32355,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32405,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32422,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32438,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32455,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32472,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32488,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32505,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32522,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32538,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32555,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32572,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32588,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32605,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32622,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32638,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32655,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32672,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32688,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32705,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32722,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32738,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32755,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32772,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32788,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32805,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32822,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,32838,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
