x,y,time,keys,pressed,sofar
310,287,27984,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28051,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28068,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28084,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28101,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28117,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28134,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28151,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28167,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28184,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28201,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28217,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28234,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28251,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28267,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28284,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28301,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28317,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28334,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28350,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28367,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28384,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28400,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28417,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28434,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28450,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,28467,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
