x,y,time,keys,pressed,sofar
310,287,39823,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,39913,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,39920,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,39927,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,39934,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,39962,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,39982,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40017,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40038,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40073,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40094,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40121,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40149,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40184,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40198,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40226,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40254,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40288,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40302,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40330,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40351,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40358,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40386,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40413,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40448,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40469,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40497,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40518,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40525,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40552,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40573,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40601,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40629,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40664,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40678,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40705,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40726,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40747,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40768,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40789,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40824,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40837,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40865,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40886,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40900,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40935,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40949,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,40976,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,41004,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
